ano_comercial,region_del_domicilio_o_casa_matriz,tramo_segun_ventas_5_tramos,contribucion_po,contribucion_empleo,contribucion_vtas,contribucion_sal_neto,numero_de_empresas,trabajadores,ventas_anuales_en_uf,sal_neto
2020,Región del Maule,Micro,0.6428736029496486,0.19356855347291532,0.06771155170176049,12469210.794682277,55795,105894,27320824.47,14324761.15
2020,Región de La Araucanía,Sin Ventas/Sin Información,0.2053391616579502,0.1136485509469601,0,9380796.867984332,13153,42599,0,10652345.117
2020,Región de Ñuble,Mediana,0.013673838729137341,0.20244878299754246,0.2048278585956293,3789371.976014121,476,36988,22530305.8,4183028.854
2020,Región Metropolitana de Santiago,Micro,0.5512556324870865,0.08420711960390888,0.009201949139429502,66702302.61870836,321016,635643,176581480.26,80113037.61
2020,Región de Ñuble,Micro,0.6608256011030996,0.1644253241599755,0.09920837645426253,2111608.326755213,23004,30041,10912553.96,2674428.836
2020,Región de La Araucanía,Pequeña,0.13436890172508,0.30660217538037143,0.23806151597114059,10656657.68002278,8607,114924,61130226.89,12897145.461
2020,Región del Biobío,Pequeña,0.14709636573435855,0.28945412094590395,0.1381127230703277,20448071.562023588,14405,204805,102821648.39,24270540.397
2020,Región de Ñuble,Sin Ventas/Sin Información,0.19373186636408032,0.14866750956470337,0,5930750.286763909,6744,27162,0,6887109.113
2020,Región de La Araucanía,Micro,0.6407618452892045,0.16564264962076242,0.07580421740482966,4183401.52080432,41044,62088,19465258.76,5802045.125
2020,Región Metropolitana de Santiago,Grande,0.0175723293768546,0.5556398394079087,0.9072482732880242,920392399.582292,10233,4194284,17409707512.3,970121598.4059999
2020,Región del Maule,Pequeña,0.13734301186772668,0.31432451897591135,0.21001911557738784,10862117.315235723,11920,171955,84740273.23,12457244.404
2020,Región de Los Lagos,Sin Ventas/Sin Información,0.1921085546409145,0.06224096512763655,0,4745497.778724743,13209,28293,0,5633558.251
2020,Región de La Araucanía,Mediana,0.014784169854031692,0.15015567015535,0.17383417859063713,6625590.729121121,947,56283,44637717.84,7344268.649
2020,Región del Libertador Gral. Bernardo O’Higgins,Mediana,0.018399768919699595,0.1558446292725511,0.10047750853591375,9200499.515285628,1274,81227,59653453.94,10271824.217000002
2020,Región Metropolitana de Santiago,Mediana,0.030278052533245413,0.1269842510484773,0.04446405098288653,137751143.950326,17632,958549,853246178.82,158272951.35300002
2020,Región de Coquimbo,Grande,0.004507341652560721,0.191622760800843,0.5850140942587049,11315820.383247275,229,54555,134953398.58,12241689.378999999
2020,Región de Ñuble,Pequeña,0.12791933584211887,0.26175268057995765,0.27920506568460346,3385578.9126449134,4453,47823,30711523.1,3967841.7539999997
2020,Región del Maule,Mediana,0.01623458923839152,0.19715132836863097,0.16235542629655322,8350897.691952372,1409,107854,65508528.34,9402322.51
2020,Región de La Araucanía,Grande,0.00474592147373351,0.26395095389655604,0.5123000880333927,12841409.321655802,304,98937,131550118.42,14198025.082000002
2020,Región de Atacama,Micro,0.6336163704445968,0.21785245693486266,0.05079956307687653,3864179.964299311,12014,25736,5948510.04,4614866.362
2020,Región de Coquimbo,Micro,0.6571271109711452,0.19322093431682472,0.067670844576151,3425477.2583107464,33386,55010,15610581.95,4632663.001
2020,Región del Biobío,Grande,0.006300483002991963,0.284610688058613,0.7077889986886958,36209327.42552674,617,201378,526932131.52,39979075.364
2020,Región de Magallanes y de la Antártica Chilena,Mediana,0.01851111998934612,0.17214794161755698,0.13841694703624258,1230533.59903196,278,16300,12618681.47,1542599.834
2020,Región de Magallanes y de la Antártica Chilena,Micro,0.6302437075509388,0.1567813615529223,0.053894107540558,524646.8001114961,9465,14845,4913217.57,781935.895
2020,Región de Coquimbo,Sin Ventas/Sin Información,0.19456363421643114,0.08419037583421145,0,4818288.243180699,9885,23969,0,5582197.692000001
2020,Región de Atacama,Pequeña,0.14303043088444703,0.3093156134930376,0.15917748720178607,2956415.3567303573,2712,36541,18639311.51,3695002.2109999997
2020,Región del Biobío,Micro,0.620541412656108,0.1269312958974272,0.0408964549263851,3607995.186499719,60769,89811,30446441.25,4934342.48
2020,Región del Maule,Grande,0.005346238045857818,0.23106521747078027,0.5599139064242985,14019287.104633758,464,126407,225918756.42,14934916.572
2020,Región de Los Ríos,Mediana,0.014074849326933488,0.17243599016346015,0.16913618143746093,2375975.029173624,390,23841,18463204.36,2720008.896
2020,Región de Los Ríos,Grande,0.003933739940091667,0.1889194271662086,0.5188789535876638,5460148.351437522,109,26120,56641743.22,6086322.463
2020,Región de Los Ríos,Micro,0.6539030639864304,0.1759511066107334,0.07855132871022548,781281.3990761532,18119,24327,8574801.81,1123241.944
2020,Región de Los Ríos,Pequeña,0.13230358367317477,0.41095761608563575,0.23343353626464977,8645833.881157031,3666,56819,25482017.2,9946722.913
2020,Región de Los Lagos,Micro,0.625323598708514,0.15326504932111965,0.029563838287876783,5257816.360020301,42996,69670,21714431.42,6423821.191
2020,Región de Coquimbo,Pequeña,0.1294138487580207,0.3808359676852828,0.19697724695042726,9135489.784561701,6575,108424,45439501.68,11507652.99
2020,Región de Magallanes y de la Antártica Chilena,Pequeña,0.1617392462378479,0.3262995585408614,0.18500745099551852,2888690.938094669,2429,30896,16866071.27,3412973.087
2020,Región de Magallanes y de la Antártica Chilena,Grande,0.008190171793847383,0.30412098937540927,0.6226814944276808,3815140.551931861,123,28796,56766310.8,4371007.775
2020,Región de Antofagasta,Sin Ventas/Sin Información,0.1991567261761802,0.04479608297732634,0,1886945.971757741,7463,11052,0,2537342.9140000003
2020,Región de Los Lagos,Pequeña,0.1551092236539748,0.29508196721311475,0.10450014055169221,16106838.345994968,10665,134136,76754618.71,18565305.347
2020,Región de Los Lagos,Grande,0.007940894150498852,0.33131825101414075,0.7802978564149965,24400134.768842157,546,150608,573123290.87,25748727.929
2020,Región de Antofagasta,Pequeña,0.17159021161903237,0.35211861315347887,0.1206724267978714,13093699.929416608,6430,86874,45902767.9,15256123.002
2020,Región de Antofagasta,Grande,0.007338617137672457,0.27542781637334934,0.7405140984052283,22290282.988435037,275,67953,281685283.77,23128150.577000003
2020,Región de Los Ríos,Sin Ventas/Sin Información,0.19578476307336967,0.0517358599739621,0,1224790.664001667,5425,7153,0,1394996.456
2020,Región del Libertador Gral. Bernardo O’Higgins,Pequeña,0.15053437319468516,0.3369614642990762,0.1257568438866019,9323061.565484356,10423,175626,74661784.55,11109089.571
2020,Región de Antofagasta,Micro,0.5988845301950738,0.12411336019260856,0.031736722330995476,1484422.2280090575,22442,30621,12072380.06,2045670.299
2020,Región de Tarapacá,Pequeña,0.1513684023458326,0.28980008755289655,0.11244637692779388,2491393.8363899887,3407,37734,26602649.73,3318098.477
2020,Región de Valparaíso,Sin Ventas/Sin Información,0.21774574394785126,0.11790719652050806,0,25596245.124213383,28126,96942,0,27506194.892
2020,Región de Antofagasta,Mediana,0.0230299148720412,0.2035441273032369,0.10707675246590487,6913787.518567057,863,50218,40731088.67,8013288.462
2020,Región del Libertador Gral. Bernardo O’Higgins,Micro,0.6287694974003466,0.15619190145911876,0.037158612695075595,5273032.153300919,43536,81408,22061052.5,6521017.761
2020,Región del Libertador Gral. Bernardo O’Higgins,Grande,0.007322357019064125,0.29599293943841676,0.7366070348824088,22909649.84942616,507,154273,437323282.27,23872031.499
2020,Región de Los Lagos,Mediana,0.01951772884609791,0.15809376732398828,0.0856381647454346,7539584.21627217,1342,71865,62900630.06,8333655.805
2020,Región de Valparaíso,Pequeña,0.14508125014515866,0.29848489824115865,0.13040097358567557,22793215.82630487,18740,245411,133740017.92,27537372.762000002
2020,Región de Tarapacá,Micro,0.6097387595521593,0.16022180067123887,0.027612972278708854,944105.3346646867,13724,20862,6532698.07,1433818.8050000002
2020,Región Metropolitana de Santiago,Sin Ventas/Sin Información,0.2298690103308056,0.06388590892627818,0,142016749.52758363,133861,482247,0,158315347.01900002
2020,Región del Biobío,Mediana,0.018329606143226214,0.17097303958979926,0.11320182331459144,13478308.002807874,1795,120973,84276074.03,15261794.333
2020,Región de Arica y Parinacota,Mediana,0.01086296880689404,0.17722304361601013,0.12246567715936606,1865672.6418734596,179,13425,8005939.13,2244705.288
2020,Región de Arica y Parinacota,Micro,0.679269328802039,0.21788203611785828,0.07607290078020722,404104.24545550544,11193,16505,4973107.79,588804.539
2020,Región de Atacama,Grande,0.005326723274088919,0.2726626317348796,0.6744700193712587,8629742.675429732,101,32211,78978862,8915343.6
2020,Región de Magallanes y de la Antártica Chilena,Sin Ventas/Sin Información,0.1813157544280197,0.04065014891325011,0,838835.8546327455,2723,3849,0,1024000.156
2020,Región de Arica y Parinacota,Pequeña,0.11239228061657969,0.3423407962826064,0.19544848873149837,1898374.5829969384,1852,25933,12777038.76,2528839.732
2020,Región de Arica y Parinacota,Grande,0.002609539992717563,0.14412820783609673,0.6060129333289284,2231350.16133381,43,10918,39616836.07,2514911.242
2020,Región de Coquimbo,Mediana,0.014388064401842302,0.15012996136283807,0.1503378142147168,5213788.341295429,731,42742,34680530.2,5862786.17
2020,Región Aisén del Gral.Carlos Ibáñez del Campo,Mediana,0.012533486414083429,0.16767566832188285,NA,NA,131,7395,NA,NA
2020,Región de Valparaíso,Mediana,0.0187893379990555,0.13750852906083638,0.11177393713321425,15283547.259784868,2427,113058,114636018,16867160.723
2020,Región Metropolitana de Santiago,Pequeña,0.1710249752720079,0.16928288101342692,0.03908572658965989,139570145.83281258,99594,1277843,750038427.04,173161164.02999997
2020,Región de Atacama,Mediana,0.015400031643900637,0.142481059804461,0.11555293035007866,2189311.1605109824,292,16832,13530977.92,2434107.3740000003
2020,Región de Arica y Parinacota,Sin Ventas/Sin Información,0.19486588178176964,0.11842591614742845,0,1988268.5742229377,3211,8971,0,2130609.881
2020,Región Aisén del Gral.Carlos Ibáñez del Campo,Micro,0.6924033677765021,0.2753100696097771,NA,NA,7237,12142,3244844.66,1109912.392
2020,Región Aisén del Gral.Carlos Ibáñez del Campo,Pequeña,0.12303865288939916,0.39387343264630525,NA,NA,1286,17371,8918784.15,2615529.903
2020,Región de Tarapacá,Mediana,0.03309934245601564,0.19382982481740613,0.1533099113436791,2480641.8403576827,745,25238,36270175.91,2896773.561
2020,Región Aisén del Gral.Carlos Ibáñez del Campo,Sin Ventas/Sin Información,0.17011098354381937,0.09359907489286443,NA,NA,1778,4128,0,789126.064
2020,Región de Valparaíso,Grande,0.007594701515069405,0.2798042785782831,0.719322540530027,48331711.52117846,981,230052,737741496.98,51849490.5
2021,Región de La Araucanía,Sin Ventas/Sin Información,0.21247952645038937,0.0879562393565652,0,7115715.3860215815,14789,35793,0,8456194.607
2021,Región de La Araucanía,Pequeña,0.14937789143990116,0.31757183473771383,0.23665786251112658,12551285.850636864,10397,129233,75197761.02,15042162.216
2021,Región de Antofagasta,Pequeña,0.18670956564781585,0.3308814167276008,0.11027766399310804,13402195.415634386,7544,90955,55124020.92,15328356.034000002
2021,Región Aisén del Gral.Carlos Ibáñez del Campo,Grande,0.0020316226481759563,0.05986641884025409,NA,NA,23,2931,NA,NA
2021,Región de Coquimbo,Sin Ventas/Sin Información,0.2017161192630782,0.09141865128200079,0,5489466.908607504,11190,27857,0,6625305.8319999995
2021,Región de Los Ríos,Pequeña,0.14228832801342592,0.39211927306641103,0.23021154018997284,8355451.297564585,4324,60544,30387222.38,9785660.569
2021,Región de Coquimbo,Pequeña,0.14331037963730756,0.351596060632911,0.18474426496831617,8995740.18793031,7950,107138,55903287.05,11254789.979
2021,Región de Antofagasta,Micro,0.5748050983789135,0.1104344694365321,0.026333310502714036,1652422.054769555,23225,30357,13163118.5,2251361.29
2021,Región del Maule,Micro,0.6204983205068243,0.1640987816690512,0.062263701959557854,8153030.0703223385,58374,92331,29812777.66,10054895.436
2021,Región Metropolitana de Santiago,Mediana,0.033512860887424084,0.1272923005218662,0.041277644184966635,151184875.91974947,21262,1058041,1030733366.37,175944912.351
2021,Región del Maule,Grande,0.005793188485905013,0.23905590459517823,0.5582364818928895,16332362.141804848,545,134506,267291850.51,17762718.569
2021,Región de Valparaíso,Pequeña,0.15883231403783246,0.30807964537854576,0.11921033190966328,26566516.45760974,22335,272998,163543919.29,32419844.424
2021,Región de La Araucanía,Grande,0.005402143616562743,0.26597467446140843,0.5191046348486411,13784448.403049331,376,108236,164944894.97,15572901.112
2021,Región del Maule,Pequeña,0.14629661125047833,0.3177311140930055,0.2051285114653094,10631385.301893413,13763,178773,98218552.89,12443626.152
2021,Región de La Araucanía,Mediana,0.017355823108531364,0.17330522114999472,0.17625229448808566,9266598.282107223,1208,70525,56003961.92,10444447.193
2021,Región de Ñuble,Grande,0.004655418314900029,0.2315909899832206,0.4183101758706817,4658934.507526777,173,45547,56335155.24,4959306.491
2021,Región de Los Ríos,Micro,0.6287801507124289,0.19517881892721597,0.07276447125746695,1730851.7436045706,19108,30136,9604688.66,2382723.0130000003
2021,Región del Biobío,Pequeña,0.16136161852768385,0.2884545977088318,0.1407941672634027,21717701.39727719,17084,215790,124779565.87,26123943.085
2021,Región Aisén del Gral.Carlos Ibáñez del Campo,Mediana,0.015811324087978095,0.18958720562102985,NA,NA,179,9282,NA,NA
2021,Región del Maule,Mediana,0.018899613078787365,0.19678133136646792,0.17437130468224324,9519333.557860287,1778,110720,83491549.22,10639559.208999999
2021,Región del Biobío,Mediana,0.02019381528987287,0.17371305591573205,0.1137791685544867,14966160.48535457,2138,129953,100837382.21,17194142.998999998
2021,Región de La Araucanía,Micro,0.6153846153846154,0.15519203029431786,0.06798520815214663,4644547.3934404515,42832,63154,21602220.95,6287416.4629999995
2021,Región del Libertador Gral. Bernardo O’Higgins,Micro,0.6088254103602644,0.1334655731023562,0.02988820405937357,3893126.5472395443,45696,71389,24246250.31,5037453.117000001
2021,Región de Tarapacá,Grande,0.019164983720067592,0.281798756933956,0.7350252529922301,6571941.895674547,465,40488,230147035.89,7211943.6450000005
2021,Región de Ñuble,Micro,0.6330292510965797,0.16070575074998728,0.08931129531664007,2315470.878436016,23524,31606,12027834.79,2997320.853
2021,Región de Ñuble,Mediana,0.015903770081537094,0.18443585701937254,0.20714487394458514,3806258.355289519,591,36273,27896855.74,4268790.0200000005
2021,Región de Arica y Parinacota,Mediana,0.014243699901966438,0.17122934518402122,0.1323155361710371,1833009.9454077138,247,13948,11342355.12,2122596.362
2021,Región de Arica y Parinacota,Pequeña,0.12657862868346692,0.3618920179724521,0.17612103145498623,2389806.7644359428,2195,29479,15097450.69,3173171.764
2021,Región de Magallanes y de la Antártica Chilena,Grande,0.008089226620909426,0.3012851397724703,0.6612998386653641,4150571.9915851476,132,30641,80978996.99,4736253.139
2021,Región Metropolitana de Santiago,Micro,0.530619771988973,0.07016373270085868,0.00773521380311706,59143652.45606681,336648,583194,193154021.27,72685463.612
2021,Región del Maule,Sin Ventas/Sin Información,0.20851226667800501,0.0823328682762972,0,10873920.998096446,19616,46325,0,11820794.155
2021,Región de Arica y Parinacota,Sin Ventas/Sin Información,0.20390980912288795,0.11642809791549019,0,2010305.9728797018,3536,9484,0,2239272.329
2021,Región de Valparaíso,Micro,0.5875124448869293,0.1481005001534767,0.031498969497937804,7777558.566325064,82616,131236,43213242.03,9842316.855
2021,Región de Magallanes y de la Antártica Chilena,Mediana,0.020406912611839686,0.16993933196330419,0.12787758404798794,1304315.4848600826,333,17283,15659157.75,1652216.173
2021,Región de Los Lagos,Grande,0.00840403393628942,0.32763776429414565,0.8093880508815926,26348684.153474294,630,158213,818530853.27,27916708.337
2021,Región de Los Lagos,Sin Ventas/Sin Información,0.20004268715650178,0.05472674936320901,0,4421602.49499641,14996,26427,0,5258588.174
2021,Región de Arica y Parinacota,Grande,0.0032293408684620265,0.15689066758329445,0.6285438732113732,2503171.603087743,56,12780,53880050.86,2844079.1160000004
2021,Región de Los Lagos,Micro,0.6012619390640841,0.1460373998219056,0.023642151650406326,5507013.452818048,45073,70520,23909212.08,6959482.056
2021,Región de Arica y Parinacota,Micro,0.6520385214232166,0.19355987134474206,0.06301955916260342,433033.7850275643,11307,15767,5402163.95,586859.752
2021,Región del Libertador Gral. Bernardo O’Higgins,Sin Ventas/Sin Información,0.20198251971861012,0.06449773503562435,0,6955581.310209512,15160,34499,0,7909807.39
2021,Región de Los Ríos,Sin Ventas/Sin Información,0.20777254927769917,0.04724679732127822,0,1284674.6497484893,6314,7295,0,1444037.618
2021,Región de Los Ríos,Mediana,0.016420415281845405,0.1663190891309698,0.17855643682411515,2620330.4015581612,499,25680,23568906.01,3034959.588
2021,Región de Los Lagos,Pequeña,0.16876100528253563,0.3066474766509971,0.09127576416655808,17577496.152633782,12651,148077,92306810.12,20342732.56
2021,Región de Los Lagos,Mediana,0.021530334560589084,0.16495060986974258,0.07569403330144292,8365998.043274718,1614,79653,76549068.89,9292170.881000001
2021,Región de Coquimbo,Micro,0.6329812164257129,0.17946042091238157,0.057834231735468464,3778267.7812068276,35114,54685,17500535.99,4940690.084
2021,Región de Atacama,Sin Ventas/Sin Información,0.2032600157109191,0.09105844072987113,0,2857880.2585746036,4140,11418,0,3055356.884
2021,Región de Atacama,Micro,0.6168008641005499,0.17029794564246523,0.04020593259933878,2532222.081743057,12563,21354,6498093.31,3056003.965
2021,Región Metropolitana de Santiago,Pequeña,0.18512458960064182,0.17034370356432302,0.03599299632550816,163750660.8478139,117451,1415880,898771792.84,203727237.935
2021,Región del Libertador Gral. Bernardo O’Higgins,Grande,0.008113941590279259,0.3149562430943358,0.7737728452365437,25006589.05723668,609,168466,627708846.32,26150735.985999998
2021,Región de Antofagasta,Grande,0.008464298972899393,0.3084358299955982,0.7656033761443365,24854101.341936223,342,84785,382698862.08,25962836.709
2021,Región de Ñuble,Pequeña,0.1447754366136541,0.2880510499822037,0.285233654868093,4533303.52494282,5380,56651,38413319,5347197.812000001
2021,Región Metropolitana de Santiago,Grande,0.019428065247784277,0.5774351739752435,0.9149941456864081,1011974704.9388491,12326,4799584,22848081924.59,1075512312.915
2021,Región de Ñuble,Sin Ventas/Sin Información,0.20163612389332902,0.13521635226521583,0,5493473.631046984,7493,26593,0,6405779.171
2021,Región de Magallanes y de la Antártica Chilena,Micro,0.5941904645177105,0.1358295395325513,0.04247560715089731,474952.94106383587,9696,13814,5201319.98,728871.9299999999
2021,Región de Antofagasta,Mediana,0.025665140452914244,0.20847111722271333,0.09778564935984141,7804931.678463495,1037,57306,48879691.37,9610360.144
2021,Región Metropolitana de Santiago,Sin Ventas/Sin Información,0.2313147122751768,0.054765089237708675,0,136633750.93346125,146756,455202,0,150837696.11200002
2021,Región del Biobío,Sin Ventas/Sin Información,0.21680488127396716,0.10710208664732852,0,17203371.554183193,22954,80122,0,19641854.251
2021,Región del Libertador Gral. Bernardo O’Higgins,Mediana,0.020318162438712428,0.16006932305328042,0.08804746857050678,9472877.475463307,1525,85619,71426873.22,10819458.968
2021,Región del Libertador Gral. Bernardo O’Higgins,Pequeña,0.16075996589213387,0.3270111257144032,0.10829148213357609,10643895.451706128,12066,174914,87849453.15,12821315.248
2021,Región de Atacama,Mediana,0.019049489395129616,0.1578569605716473,0.11267264256735043,2419180.9151448775,388,19794,18210181.87,2998277.7060000002
2021,Región de Atacama,Pequeña,0.1550471327572663,0.28830387903534516,0.13967568971018848,2838501.44704952,3158,36151,22574421.39,3783888.644
2021,Región de Los Ríos,Grande,0.004738556714600678,0.19913602155412494,0.518467551728445,6260998.83790669,144,30747,68436138.25,6967233.765000001
2021,Región de Coquimbo,Mediana,0.016872769225222628,0.17342535253791197,0.14358776544572902,5873350.047708268,936,52846,43449403.26,6703168.452
2021,Región de Valparaíso,Sin Ventas/Sin Información,0.22277058739866307,0.11854607912175216,0,26390081.54878963,31326,105047,0,28233528.919
2021,Región de Valparaíso,Mediana,0.022095007822500356,0.14587508802340068,0.10777021213391393,16559517.569285205,3107,129264,147849289.51,18762666.504
2021,Región de Atacama,Grande,0.005842498036135114,0.2924827740206712,0.7074457351231223,9773604.177773833,119,36675,114337564.17,10136881.973000001
2021,Región de Tarapacá,Pequeña,0.15946090755471293,0.3026510854207702,0.0976928119360504,3214310.536108363,3869,43484,30589032.15,4185650.76
2021,Región de Tarapacá,Micro,0.5797716687961093,0.12290067303743814,0.022727343055170553,627544.2223471431,14067,17658,7116259.77,900218.915
2021,Región de Antofagasta,Sin Ventas/Sin Información,0.204355896547457,0.04177716661755558,0,1835058.949258645,8257,11484,0,2461198.489
2021,Región Aisén del Gral.Carlos Ibáñez del Campo,Sin Ventas/Sin Información,0.18116774136560373,0.08027124737024857,NA,NA,2051,3930,0,673985.7880000001
2021,Región de Magallanes y de la Antártica Chilena,Pequeña,0.1766760632430445,0.35129448088022736,0.16834697013575053,3301517.555682708,2883,35727,20614807.37,3900429.5020000003
2021,Región del Biobío,Micro,0.5943574437538961,0.12477910411848842,0.03775322330940766,5292017.05585509,62927,93346,33458991.28,7117160.256
2021,Región de Tarapacá,Mediana,0.036722581708774675,0.19799271978117583,0.144554592016549,2394721.2508182805,891,28447,45262133.16,3246515.2750000004
2021,Región de Tarapacá,Sin Ventas/Sin Información,0.2048798582203355,0.0946567648266598,0,2902618.392389299,4971,13600,0,3461176.844
2021,Región de Coquimbo,Grande,0.00511951544867866,0.20409951463479467,0.6138337378504863,13763998.247072501,284,62193,185745000.82,14831750.997
2021,Región Aisén del Gral.Carlos Ibáñez del Campo,Micro,0.6644289373730236,0.26174962723911843,NA,NA,7522,12815,3686956.89,1252553.363
2021,Región del Biobío,Grande,0.007282241154579972,0.30595115560961916,0.7076734408727029,40445440.49588642,771,228879,627179281.97,45036927.343
2021,Región de Magallanes y de la Antártica Chilena,Sin Ventas/Sin Información,0.2006373330064959,0.04165150785144689,0,790661.9494321926,3274,4236,0,1036966.645
2021,Región de Valparaíso,Grande,0.008789645854074811,0.2793986873228247,0.7415204864584849,50694543.807022326,1236,247583,1017287383.12,54877707.908
2021,Región Aisén del Gral.Carlos Ibáñez del Campo,Pequeña,0.13656037452521863,0.40852550092934903,NA,NA,1546,20001,10726607.15,2848132.7509999997
2022,Región de Atacama,Sin Ventas/Sin Información,0.19124315133194786,0.09699155579098245,0,2875918.469691222,4049,12451,0,3082278.518
2022,Región de Tarapacá,Micro,0.5881437746838473,0.1274575230570052,0.021949525739947465,912792.622124604,14743,19099,7481424.07,1287892.446
2022,Región Metropolitana de Santiago,Micro,0.535100438320337,0.06675373097129869,0.006965729863171629,59407305.63364703,353543,575856,203329574.14,72477190.662
2022,Región de La Araucanía,Grande,0.0052391644553310196,0.2730428871151119,0.5149626706619281,14768301.782576771,385,116476,168728356.83,16788434.366
2022,Región del Maule,Micro,0.6279471720365607,0.15549640105381804,0.06551520927524163,7340409.832840742,61763,90776,31993616.89,8936525.359000001
2022,Región de Atacama,Mediana,0.019648592480634802,0.16107873991213037,0.11896189270467702,2578335.609914051,416,20678,19201665.58,3074908.4390000002
2022,Región de La Araucanía,Mediana,0.017173572837994148,0.18116905188883808,0.17813219144977585,10274887.527910123,1262,77284,58365302.33,11554976.683
2022,Región Metropolitana de Santiago,Sin Ventas/Sin Información,0.22552913256163123,0.05509104773227471,0,132633413.07328048,149008,475247,0,146785961.46899998
2022,Región del Maule,Pequeña,0.14726964018829367,0.31929898489504643,0.2095668183508454,11440239.076768009,14485,186401,102339602.87,13352950.932
2022,Región de La Araucanía,Micro,0.6250663400694019,0.15964461947794695,0.07110146481226282,6206169.492734119,45933,68102,23296510.62,7709674.032
2022,Región del Maule,Grande,0.006059558546925994,0.23389895543199346,0.5543102751168115,17411795.686222076,596,136546,270691199.44,18903905.347000003
2022,Región de Arica y Parinacota,Pequeña,0.13131023405231756,0.3459507977938137,0.1650222512272504,2550329.1534228497,2289,29292,15269199.59,3214019.5489999996
2022,Región Metropolitana de Santiago,Pequeña,0.1866751222937957,0.1660892261516565,0.03232787694744232,163360756.77912697,123337,1432781,943650354.19,201178953.102
2022,Región del Maule,Mediana,0.018046504061734296,0.19877282958364595,0.17060769725710143,9164307.386183873,1775,116040,83314353.49,10139931.074
2022,Región de La Araucanía,Sin Ventas/Sin Información,0.2035245288154045,0.09036182706846232,0,6952926.805538581,14956,38547,0,8211308.895
2022,Región Metropolitana de Santiago,Mediana,0.033763985082578586,0.13468336329115127,0.03686724458576205,160364988.65909123,22308,1161856,1076154443.05,187867242.991
2022,Región de La Araucanía,Pequeña,0.1489963938218684,0.29578161444964074,0.2358036730760333,11747335.55329821,10949,126176,77261457.11,14160165.231
2022,Región Aisén del Gral.Carlos Ibáñez del Campo,Micro,0.6715243851949988,0.21675372779941116,NA,NA,8110,11411,3989777.09,978749.9439999999
2022,Región de Coquimbo,Mediana,0.016302008917043948,0.17618737423249575,0.15391645569854026,6687356.116965813,947,54635,44358340.21,7675753.191
2022,Región de Los Lagos,Mediana,0.02142254779795844,0.1929809117772394,0.0785632357800944,12553901.303147754,1702,96459,80335166.96,13961195.423
2022,Región del Maule,Sin Ventas/Sin Información,0.20067712516648537,0.09253282903549613,0,11746040.439280402,19738,54019,0,12920628.271
2022,Región Aisén del Gral.Carlos Ibáñez del Campo,Pequeña,0.14134304877039,0.4268021654478108,NA,NA,1707,22469,11633417.77,3118092.488
2022,Región de Los Lagos,Grande,0.00858412314818311,0.3315540866322421,0.8015600356783883,28199902.584691986,682,165723,819638583.56,29794189.321
2022,Región de Los Lagos,Pequeña,0.16784352225956273,0.2842146539771966,0.09446466623718949,16156775.15529515,13335,142061,96595241.51,18456861.075000003
2022,Región del Libertador Gral. Bernardo O’Higgins,Sin Ventas/Sin Información,0.19630972831965388,0.061700521236048064,0,6323235.398268817,15427,33914,0,7259080.625
2022,Región del Biobío,Grande,0.007186365816792926,0.3207335267669834,0.7287743178146632,44271771.14771522,794,253027,729434212.64,49407570.125999995
2022,Región del Biobío,Pequeña,0.16319567007883282,0.278690228558463,0.12940945966670972,22578735.632725794,18031,219859,129526638.1,26753938.317
2022,Región del Libertador Gral. Bernardo O’Higgins,Micro,0.6121778965451422,0.1306073809935323,0.03369409688107515,4476904.228781247,48108,71789,25834080.08,5708704.913000001
2022,Región de Los Lagos,Sin Ventas/Sin Información,0.1938979722841068,0.05555210998785604,0,4395479.811498764,15405,27767,0,5240599.431000001
2022,Región de Coquimbo,Pequeña,0.14193248523867724,0.3450447603322842,0.20064595300666702,9455931.830971977,8245,106997,57825665.26,11569532.878
2022,Región de Antofagasta,Pequeña,0.19177239159250142,0.31799261121345046,0.11086615409554744,13767661.011797788,8102,93735,59206209.56,15665725.363
2022,Región del Libertador Gral. Bernardo O’Higgins,Mediana,0.01977476617675129,0.15504634725418673,0.09352310981332093,10070244.00240852,1554,85222,71706433.23,11212012.114999998
2022,Región de Valparaíso,Pequeña,0.1605621515519145,0.29936268215392225,0.10900922728073058,27758492.55923612,23558,279532,170929277.75,33239029.014000002
2022,Región de Atacama,Micro,0.6252125448705838,0.1568644252640763,0.04207169224758527,2415012.058593357,13237,20137,6790801.21,2903970.4880000004
2022,Región de Magallanes y de la Antártica Chilena,Pequeña,0.1837108889808955,0.2984500415167451,0.1764036619560428,1852728.4617462547,3106,32349,22130878.29,2369375.3910000003
2022,Región de Atacama,Grande,0.006659739278292084,0.31354189387093756,0.6899676721206588,10473106.787519027,141,40250,111367835.53,10841582.837
2022,Región de Arica y Parinacota,Sin Ventas/Sin Información,0.17921064708581919,0.11539960553200033,0,1921883.8036619292,3124,9771,0,2114461.54
2022,Región de Tarapacá,Grande,0.018470499062512465,0.28545973866502944,0.749225466707209,7528370.992307867,463,42775,255371050.24,8155610.925000001
2022,Región de Tarapacá,Pequeña,0.1630031515538357,0.2986532840382793,0.09457692662955078,3701898.87812792,4086,44752,32236236.16,4760022.6219999995
2022,Región de Magallanes y de la Antártica Chilena,Micro,0.6031821139173124,0.11842420887535751,0.043474892885164075,423067.07509126223,10198,12836,5454181.35,671227.365
